pinch27.jpg,dirty,0.44578665494918823
pinch156.jpg,pinch,0.8773787617683411
pinch118.jpg,dirty,0.4911419451236725
pinch214.jpg,toner,0.44898274540901184
pinch203.jpg,pit,0.5986069440841675
pinch196.jpg,scratches,0.47140946984291077
pinch37.jpg,pit,0.7079101204872131
pinch45.jpg,dirty,0.8975982666015625
pinch21.jpg,scratches,0.7344684600830078
pinch169.jpg,dirty,0.44866475462913513
pinch67.jpg,pit,0.32233503460884094
pinch13.jpg,scratches,0.8474440574645996
pinch201.jpg,dirty,0.3736517131328583
pinch101.jpg,pit,0.5522812008857727
pinch187.jpg,pit,0.829297661781311
pinch150.jpg,scratches,0.6498985886573792
pinch98.jpg,dirty,0.7104958891868591
pinch110.jpg,dirty,0.6845903396606445
pinch4.jpg,dirty,0.7683122754096985
pinch88.jpg,pit,0.5008413791656494
pinch204.jpg,dirty,0.46184590458869934
pinch64.jpg,pit,0.4123992323875427
pinch35.jpg,dirty,0.7540462017059326
pinch220.jpg,pit,0.6750488877296448
pinch69.jpg,dirty,0.7005128264427185
pinch177.jpg,scratches,0.4700819253921509
push12.jpg,pinch,0.6228137612342834
pinch74.jpg,scratches,0.7209142446517944
pinch165.jpg,dirty,0.9807435870170593
pinch148.jpg,dirty,0.5552061200141907
pinch115.jpg,dirty,0.6799611449241638
pinch131.jpg,fold,0.5221253633499146
pinch16.jpg,scratches,0.7126840949058533
pinch171.jpg,scratches,0.5542975664138794
pinch182.jpg,pit,0.6770100593566895
pinch17.jpg,dirty,0.9416042566299438
pinch124.jpg,dirty,0.8208203911781311
pinch215.jpg,dirty,0.7232353687286377
pinch151.jpg,pit,0.49906831979751587
pinch85.jpg,scratches,0.8665250539779663
pinch93.jpg,dirty,0.5106726884841919
pinch71.jpg,dirty,0.9248959422111511
push16.jpg,pinch,0.861954391002655
pinch113.jpg,scratches,0.4845800995826721
pinch114.jpg,dirty,0.4534573256969452
pinch176.jpg,scratches,0.6645416617393494
pinch222.jpg,toner,0.5987012386322021
pinch100.jpg,pit,0.3878430426120758
pinch116.jpg,toner,0.4896544814109802
pinch216.jpg,toner,0.4090687036514282
pinch189.jpg,toner,0.3597586154937744
pinch48.jpg,scratches,0.6877140402793884
pinch184.jpg,scratches,0.3544105291366577
pinch111.jpg,pinch,0.5639081001281738
pinch112.jpg,scratches,0.4115568995475769
pinch205.jpg,scratches,0.9753833413124084
pinch181.jpg,scratches,0.8307113647460938
pinch23.jpg,scratches,0.9240474104881287
pinch167.jpg,scratches,0.7131314277648926
pinch198.jpg,pit,0.45984721183776855
pinch30.jpg,pinch,0.7668628692626953
pinch185.jpg,dirty,0.5078930258750916
push17.jpg,pinch,0.6550628542900085
pinch11.jpg,pit,0.49906831979751587
push18.jpg,scratches,0.7879666090011597
pinch211.jpg,scratches,0.7896360754966736
pinch123.jpg,dirty,0.43529635667800903
pinch172.jpg,pit,0.4310601055622101
pinch207.jpg,scratches,0.5046551823616028
pinch208.jpg,scratches,0.340626984834671
pinch192.jpg,dirty,0.8712438941001892
pinch97.jpg,scratches,0.40946799516677856
pit196.jpg,dirty,0.9399298429489136
pinch89.jpg,dirty,0.550142228603363
pinch218.jpg,pit,0.49338895082473755
pinch144.jpg,scratches,0.35060158371925354
pinch29.jpg,pit,0.6198304295539856
pinch127.jpg,pit,0.4863719046115875
pinch60.jpg,dirty,0.7795125246047974
pinch20.jpg,pit,0.5330341458320618
pinch73.jpg,scratches,0.5040395855903625
pinch213.jpg,scratches,0.7192628979682922
pinch145.jpg,pit,0.5986069440841675
pinch134.jpg,dirty,0.5176762342453003
pinch154.jpg,pit,0.7846680879592896
pinch140.jpg,pit,0.6674908399581909
pinch86.jpg,dirty,0.4654606878757477
pinch33.jpg,scratches,0.3945779800415039
push6.jpg,scratches,0.9657648205757141
pinch122.jpg,pinch,0.4255964457988739
pinch58.jpg,pit,0.5211310982704163
pinch15.jpg,pit,0.6419693827629089
pinch121.jpg,toner,0.801298975944519
pinch210.jpg,pinch,0.7177517414093018
pinch1.jpg,scratches,0.8395512700080872
pinch206.jpg,dirty,0.6246452927589417
pinch56.jpg,scratches,0.5891644358634949
push4.jpg,pinch,0.8859896063804626
pinch125.jpg,toner,0.5272598266601562
pinch217.jpg,dirty,0.6304700970649719
pinch141.jpg,dirty,0.8380643129348755
pinch6.jpg,pit,0.4903687536716461
pinch190.jpg,pinch,0.8940029740333557
pinch170.jpg,scratches,0.5006775856018066
pinch14.jpg,scratches,0.9581314921379089
pinch129.jpg,toner,0.5590019226074219
pinch82.jpg,dirty,0.5929131507873535
pinch195.jpg,dirty,0.49486592411994934
pinch223.jpg,dirty,0.456844687461853
pinch54.jpg,dirty,0.439499169588089
pinch31.jpg,dirty,0.48252102732658386
pinch43.jpg,scratches,0.5188480019569397
pinch108.jpg,scratches,0.7086766958236694
push15.jpg,scratches,0.9240474104881287
pit75.jpg,pit,0.5524725317955017
pinch28.jpg,pinch,0.9491857886314392
pinch7.jpg,scratches,0.4080900251865387
pinch183.jpg,dirty,0.8664426207542419
pinch53.jpg,dirty,0.7035996317863464
push2.jpg,pinch,0.8642551898956299
pinch153.jpg,scratches,0.7465238571166992
pinch193.jpg,dirty,0.9095430374145508
pinch179.jpg,pinch,0.4853728711605072
pinch76.jpg,pit,0.8364624977111816
pinch178.jpg,dirty,0.5292738676071167
pinch168.jpg,pit,0.7359290719032288
pinch3.jpg,pit,0.708863377571106
pinch162.jpg,pit,0.4526425004005432
pinch149.jpg,dirty,0.9731437563896179
pinch26.jpg,toner,0.49869486689567566
pinch68.jpg,scratches,0.8205927014350891
pinch159.jpg,scratches,0.7510031461715698
pinch84.jpg,dirty,0.9480301737785339
pinch105.jpg,pit,0.8686851859092712
pinch90.jpg,dirty,0.9099398255348206
pinch44.jpg,dirty,0.8936492800712585
pinch80.jpg,pit,0.735916256904602
pinch62.jpg,scratches,0.42339202761650085
pinch24.jpg,dirty,0.5491437911987305
pinch49.jpg,dirty,0.6779295206069946
pinch32.jpg,pit,0.6426985859870911
pinch173.jpg,pit,0.6419693827629089
pinch186.jpg,dirty,0.5992660522460938
pinch197.jpg,pit,0.800780177116394
pinch164.jpg,dirty,0.4534573256969452
pinch158.jpg,dirty,0.5309553742408752
push10.jpg,pinch,0.734958291053772
pinch92.jpg,dirty,0.9207218885421753
pinch152.jpg,dirty,0.382596880197525
push11.jpg,pinch,0.5136646032333374
pinch39.jpg,pit,0.509221613407135
pinch175.jpg,dirty,0.9480301737785339
pinch87.jpg,pit,0.4903687536716461
push1.jpg,pinch,0.9117209911346436
pinch163.jpg,pit,0.6763101816177368
pinch224.jpg,pit,0.7443995475769043
pinch40.jpg,scratches,0.7962698936462402
pinch191.jpg,dirty,0.9207218885421753
pinch109.jpg,scratches,0.3906356692314148
pinch47.jpg,dirty,0.8503615856170654
pinch212.jpg,pit,0.8691466450691223
pinch10.jpg,dirty,0.7418031692504883
pinch79.jpg,scratches,0.8230873346328735
pinch66.jpg,scratches,0.7116053104400635
push14.jpg,pinch,0.9402401447296143
pinch46.jpg,pinch,0.6625974178314209
pinch50.jpg,pit,0.49507102370262146
pinch104.jpg,pinch,0.48389777541160583
pinch132.jpg,dirty,0.7938836216926575
pinch96.jpg,scratches,0.8153117299079895
pinch2.jpg,pit,0.7403521537780762
push5.jpg,pinch,0.4775049388408661
pinch166.jpg,pit,0.8997569680213928
pinch12.jpg,dirty,0.8936492800712585
pinch8.jpg,pit,0.49338895082473755
pinch138.jpg,dirty,0.6780222058296204
pinch128.jpg,pinch,0.35121944546699524
pinch147.jpg,scratches,0.5027950406074524
pinch142.jpg,toner,0.3988032937049866
pinch52.jpg,dirty,0.7720039486885071
pinch137.jpg,pit,0.9128341674804688
pinch130.jpg,dirty,0.9416042566299438
pinch42.jpg,scratches,0.9318175315856934
damage7.jpg,damage,0.4503082036972046
damage3.jpg,damage,0.9905768632888794
damage13.jpg,damage,0.9901251792907715
damage2.jpg,damage,0.5421682000160217
damage12.jpg,damage,0.9279668927192688
damage11.jpg,damage,0.9743349552154541
damage4.jpg,damage,0.9796265959739685
damage5.jpg,damage,0.6396982073783875
damage15.jpg,damage,0.9901251792907715
damage8.jpg,pit,0.5907886624336243
damage10.jpg,pit,0.6210867166519165
damage16.jpg,damage,0.9901251792907715
damage9.jpg,pit,0.6210867166519165
damage14.jpg,damage,0.9901251792907715
damage6.jpg,damage,0.7789963483810425
damage1.jpg,damage,0.9905768632888794
pit551.jpg,pit,0.43061360716819763
pit377.jpg,pit,0.6947401165962219
pit297.jpg,toner,0.5139406323432922
pit82.jpg,pit,0.855421781539917
pit682.jpg,pit,0.9798889756202698
pit507.jpg,pit,0.6722285151481628
pit127.jpg,dirty,0.5324366688728333
pit631.jpg,pit,0.42724013328552246
pit441.jpg,pit,0.5148627161979675
pit195.jpg,pit,0.868409276008606
pit60.jpg,toner,0.4451836943626404
pit550.jpg,pit,0.5314396619796753
pit403.jpg,scratches,0.7361097931861877
pit404.jpg,pit,0.8388843536376953
pit621.jpg,scratches,0.5989628434181213
pit348.jpg,pit,0.5208919644355774
pit225.jpg,pit,0.40952837467193604
pit405.jpg,scratches,0.6454817056655884
pit338.jpg,pit,0.6135135889053345
pit203.jpg,pit,0.46881017088890076
pit587.jpg,dirty,0.5607429146766663
pit174.jpg,pit,0.4502834975719452
pit642.jpg,pit,0.9536226987838745
pit433.jpg,dirty,0.5169259905815125
pit672.jpg,pit,0.8747599124908447
pit704.jpg,dirty,0.4342423677444458
pit620.jpg,dirty,0.6225034594535828
pit442.jpg,pit,0.770051896572113
pit277.jpg,pit,0.7484086155891418
pit496.jpg,toner,0.5774882435798645
pit585.jpg,pit,0.5325689315795898
pit425.jpg,toner,0.7645828127861023
pit427.jpg,pit,0.8796228766441345
pit77.jpg,pit,0.7563720941543579
pit525.jpg,dirty,0.5392030477523804
pit72.jpg,pit,0.5435969829559326
pit191.jpg,pit,0.5979840755462646
pit606.jpg,pit,0.6039050221443176
pit589.jpg,pit,0.7928090691566467
pit9.jpg,pit,0.8446592092514038
pit39.jpg,pit,0.8623557090759277
pit477.jpg,pit,0.44516029953956604
pit334.jpg,dirty,0.5464193224906921
pit325.jpg,pit,0.8189696073532104
pit432.jpg,toner,0.38222581148147583
pit523.jpg,pit,0.7418026328086853
pit601.jpg,toner,0.6123444437980652
pit295.jpg,pit,0.9586282968521118
pit553.jpg,dirty,0.8334856629371643
pit33.jpg,pit,0.8616825342178345
pit307.jpg,pit,0.4945336878299713
pit584.jpg,pit,0.7787801027297974
pit505.jpg,pit,0.8216033577919006
pit108.jpg,pit,0.8634875416755676
pit577.jpg,pit,0.7309932708740234
pit240.jpg,toner,0.6654792428016663
pit32.jpg,pit,0.8678269386291504
pit173.jpg,pit,0.8058074116706848
pit460.jpg,pit,0.6240865588188171
pit218.jpg,pit,0.8652329444885254
pit362.jpg,pit,0.9833555817604065
pit155.jpg,pit,0.6277394890785217
pit208.jpg,dirty,0.7259466052055359
pit57.jpg,dirty,0.7500821948051453
pit413.jpg,toner,0.6445232033729553
pit238.jpg,pit,0.6295076012611389
pit122.jpg,dirty,0.7523475289344788
pit16.jpg,pit,0.6698286533355713
pit36.jpg,pit,0.590985119342804
pit424.jpg,pit,0.5457292199134827
pit654.jpg,dirty,0.4107784628868103
pit96.jpg,pit,0.5280159115791321
pit457.jpg,pit,0.5282112956047058
pit530.jpg,pit,0.4426383674144745
pit8.jpg,pit,0.882862389087677
pit186.jpg,toner,0.4067334830760956
pit685.jpg,pit,0.3133664131164551
pit549.jpg,pit,0.6846898794174194
pit11.jpg,pit,0.8368458151817322
pit711.jpg,pit,0.7871705889701843
pit376.jpg,pit,0.916664719581604
pit271.jpg,pit,0.5397567749023438
pit613.jpg,pit,0.8978923559188843
pit336.jpg,pit,0.8401517868041992
pit331.jpg,dirty,0.6882939338684082
pit350.jpg,pit,0.6981020569801331
pit327.jpg,pit,0.9202221632003784
pit648.jpg,pit,0.894304096698761
pit423.jpg,pit,0.6817127466201782
pit358.jpg,pit,0.6271649599075317
pit440.jpg,pit,0.6723684668540955
pit456.jpg,pit,0.9042811989784241
pit582.jpg,pit,0.5767694115638733
pit431.jpg,pit,0.8871155381202698
pit500.jpg,pit,0.5534665584564209
pit548.jpg,pit,0.7835754156112671
pit624.jpg,pit,0.9594355821609497
pit701.jpg,pit,0.8989233374595642
pit480.jpg,pit,0.47212231159210205
pit106.jpg,pit,0.9703122973442078
pit694.jpg,pit,0.6434382200241089
pit539.jpg,pit,0.9335569143295288
pit287.jpg,pit,0.6468667387962341
pit250.jpg,pit,0.7628966569900513
pit467.jpg,pit,0.9321973323822021
pit451.jpg,pit,0.9083188772201538
pit18.jpg,pit,0.4777299463748932
pit146.jpg,pit,0.6431312561035156
pit319.jpg,dirty,0.540477454662323
pit532.jpg,pit,0.5821805596351624
pit393.jpg,dirty,0.40655261278152466
pit216.jpg,pit,0.9070081114768982
pit252.jpg,pit,0.8673393726348877
pit323.jpg,pit,0.42751261591911316
pit152.jpg,pit,0.9594517946243286
pit239.jpg,pit,0.8696396946907043
pit236.jpg,pit,0.8715175986289978
pit347.jpg,pit,0.7588120698928833
pit668.jpg,pit,0.858089029788971
pit709.jpg,pit,0.5540270805358887
pit658.jpg,pit,0.6145163774490356
pit275.jpg,pit,0.8231484889984131
pit102.jpg,pit,0.3183134198188782
pit502.jpg,pit,0.4730675518512726
pit616.jpg,pit,0.8581527471542358
pit677.jpg,pit,0.819040834903717
pit316.jpg,pit,0.7503458261489868
pit378.jpg,toner,0.3045075833797455
pit262.jpg,pit,0.8692352771759033
pit340.jpg,toner,0.4737005829811096
pit398.jpg,toner,0.41470688581466675
pit604.jpg,pit,0.815767228603363
pit352.jpg,toner,0.3748795688152313
pit636.jpg,pit,0.9203792214393616
pit253.jpg,pit,0.390875905752182
pit62.jpg,pit,0.520235002040863
pit561.jpg,dirty,0.6657474637031555
pit342.jpg,pit,0.7729892134666443
pit345.jpg,pit,0.8988379240036011
pit51.jpg,pit,0.9507878422737122
pit2.jpg,pit,0.5712003707885742
pit588.jpg,pit,0.8547748923301697
pit686.jpg,pit,0.6614474058151245
pit674.jpg,dirty,0.5381438732147217
pit364.jpg,pit,0.9370149970054626
pit335.jpg,pit,0.8265437483787537
pit397.jpg,pit,0.9506117701530457
pit446.jpg,toner,0.4492996633052826
pit148.jpg,pit,0.6401126384735107
pit355.jpg,pit,0.8036417365074158
pit261.jpg,pit,0.988625168800354
pit421.jpg,pit,0.9360063672065735
pit215.jpg,pit,0.930580198764801
pit117.jpg,pit,0.922033965587616
pit565.jpg,pit,0.7702849507331848
pit392.jpg,pit,0.6685521602630615
pit101.jpg,pit,0.7880417108535767
pit462.jpg,pit,0.8010759949684143
pit10.jpg,pit,0.7813542485237122
pit684.jpg,toner,0.7516734600067139
pit81.jpg,pit,0.8047837018966675
pit44.jpg,dirty,0.8376799821853638
pit445.jpg,pit,0.9460806846618652
pit605.jpg,pit,0.9493805766105652
pit248.jpg,dirty,0.8610292673110962
pit95.jpg,pit,0.967125415802002
pit23.jpg,pit,0.6886498928070068
pit61.jpg,toner,0.8094872832298279
pit121.jpg,toner,0.483132928609848
pit382.jpg,pit,0.4801997244358063
pit20.jpg,pit,0.9637319445610046
pit416.jpg,dirty,0.4164600074291229
pit112.jpg,pit,0.9061715602874756
pit192.jpg,pit,0.9786542057991028
pit258.jpg,pit,0.8110759258270264
pit572.jpg,pit,0.889385461807251
pit305.jpg,pit,0.557434618473053
pit149.jpg,pit,0.7710416913032532
pit333.jpg,dirty,0.5406219959259033
pit475.jpg,dirty,0.7978051900863647
pit708.jpg,pit,0.9888334274291992
pit290.jpg,pit,0.5996652245521545
pit265.jpg,dirty,0.39681196212768555
pit568.jpg,pit,0.586042582988739
pit578.jpg,pit,0.7345383167266846
pit555.jpg,pit,0.5100558400154114
pit673.jpg,pit,0.38368454575538635
pit580.jpg,pit,0.3918560743331909
pit545.jpg,pit,0.9331806302070618
pit528.jpg,pit,0.9515714049339294
pit706.jpg,pit,0.717774510383606
pit401.jpg,pit,0.7944664359092712
pit289.jpg,toner,0.6273602843284607
pit243.jpg,pit,0.5693374872207642
pit211.jpg,pit,0.689286470413208
pit180.jpg,pit,0.5593110918998718
pit166.jpg,toner,0.7266201972961426
pit249.jpg,pit,0.8069353103637695
pit380.jpg,pit,0.6264312267303467
pit428.jpg,pit,0.6888406872749329
pit107.jpg,pit,0.7116192579269409
pit570.jpg,pit,0.35915735363960266
pit324.jpg,dirty,0.7848255038261414
pit41.jpg,dirty,0.7414652705192566
pit426.jpg,dirty,0.4659113585948944
pit189.jpg,pit,0.973028838634491
pit281.jpg,pit,0.47194504737854004
pit278.jpg,pit,0.8516784906387329
pit389.jpg,dirty,0.6346537470817566
pit93.jpg,pit,0.9074288606643677
pit365.jpg,pit,0.8707641959190369
pit133.jpg,pit,0.5583511590957642
pit628.jpg,dirty,0.4435209631919861
pit627.jpg,pit,0.9841375350952148
pit227.jpg,pit,0.6089050769805908
pit510.jpg,toner,0.367031067609787
pit439.jpg,pit,0.9150826930999756
pit437.jpg,pit,0.4428775906562805
pit137.jpg,pit,0.7914056777954102
pit562.jpg,pit,0.4349881112575531
pit159.jpg,pit,0.7620134949684143
pit531.jpg,pit,0.8203757405281067
pit371.jpg,pit,0.6293520927429199
pit161.jpg,dirty,0.4822889566421509
pit406.jpg,pit,0.994242250919342
pit311.jpg,toner,0.5277053713798523
pit360.jpg,pit,0.5574222803115845
pit144.jpg,toner,0.4089738130569458
pit497.jpg,pit,0.7222434878349304
pit233.jpg,pit,0.5490480065345764
pit199.jpg,pit,0.8632724285125732
pit40.jpg,pit,0.6397401690483093
pit29.jpg,dirty,0.5335820913314819
pit650.jpg,toner,0.6815950274467468
pit235.jpg,toner,0.48330995440483093
pit52.jpg,pit,0.945235013961792
pit176.jpg,pit,0.5110442638397217
pit132.jpg,pit,0.4760674834251404
pit481.jpg,pit,0.9273419380187988
pit43.jpg,pit,0.6747758388519287
pit314.jpg,pit,0.8709828853607178
pit276.jpg,pit,0.4377877116203308
pit288.jpg,pit,0.9732843041419983
pit402.jpg,pit,0.6137865781784058
pit473.jpg,pit,0.9717856049537659
pit697.jpg,dirty,0.7667043209075928
pit90.jpg,dirty,0.765936017036438
pit396.jpg,pit,0.5514435768127441
pit181.jpg,pit,0.7611498236656189
pit513.jpg,scratches,0.3554533123970032
pit521.jpg,pit,0.7731533646583557
pit419.jpg,pit,0.9741649031639099
pit274.jpg,pit,0.8424924612045288
pit410.jpg,pit,0.8086493611335754
pit501.jpg,pit,0.349337100982666
pit91.jpg,pit,0.7001983523368835
pit12.jpg,dirty,0.6788631677627563
pit28.jpg,scratches,0.6443775296211243
pit68.jpg,pit,0.669632077217102
pit80.jpg,pit,0.9009727835655212
pit141.jpg,dirty,0.3375718295574188
pit142.jpg,pit,0.6868852376937866
pit608.jpg,pit,0.5669930577278137
pit646.jpg,pit,0.6699185371398926
pit263.jpg,pit,0.8172452449798584
pit230.jpg,pit,0.5111858248710632
pit514.jpg,pit,0.8123156428337097
pit691.jpg,pit,0.8935222029685974
pit185.jpg,pit,0.5734103322029114
pit129.jpg,toner,0.4316658079624176
pit22.jpg,pit,0.6978461146354675
pit213.jpg,toner,0.517127275466919
pit506.jpg,pit,0.9551671147346497
pit24.jpg,dirty,0.8281093835830688
pit491.jpg,pit,0.869592547416687
pit70.jpg,pit,0.9227622151374817
pit370.jpg,toner,0.5513145923614502
pit270.jpg,pit,0.7172884345054626
pit622.jpg,pit,0.500895082950592
pit124.jpg,pit,0.6793741583824158
pit31.jpg,pit,0.8702496886253357
pit177.jpg,pit,0.536030650138855
pit309.jpg,pit,0.8838913440704346
pit130.jpg,pit,0.711026132106781
pit651.jpg,pit,0.7597337961196899
pit217.jpg,toner,0.7768075466156006
pit172.jpg,pit,0.6511762142181396
pit6.jpg,pit,0.9880355000495911
pit94.jpg,pit,0.9538562893867493
pit188.jpg,toner,0.5826455354690552
pit346.jpg,pit,0.7075993418693542
pit610.jpg,pit,0.8670659065246582
pit554.jpg,dirty,0.6137266159057617
pit383.jpg,pit,0.8330188989639282
pit34.jpg,pit,0.8156943321228027
pit603.jpg,pit,0.9811367988586426
pit65.jpg,pit,0.9754661321640015
pit671.jpg,dirty,0.6109051704406738
pit85.jpg,dirty,0.5568862557411194
pit493.jpg,pit,0.920136034488678
pit399.jpg,pit,0.6151111721992493
pit86.jpg,pit,0.7825227379798889
pit463.jpg,pit,0.5438339710235596
pit374.jpg,dirty,0.6740790605545044
pit19.jpg,pit,0.9516909122467041
pit517.jpg,pit,0.6539031267166138
pit73.jpg,pit,0.47070255875587463
pit116.jpg,pit,0.4244020879268646
pit126.jpg,pit,0.6282925009727478
pit484.jpg,pit,0.7995928525924683
pit332.jpg,pit,0.9822580814361572
pit165.jpg,pit,0.825921893119812
pit254.jpg,pit,0.9950757622718811
pit461.jpg,dirty,0.38760170340538025
pit490.jpg,pit,0.9442726969718933
pit679.jpg,pit,0.5456036925315857
pit634.jpg,pit,0.5824188590049744
pit200.jpg,toner,0.5897248387336731
pit168.jpg,pit,0.6545370817184448
pit182.jpg,toner,0.3490395247936249
pit187.jpg,pit,0.49342551827430725
pit372.jpg,dirty,0.3840141296386719
pit576.jpg,pit,0.8973869681358337
pit394.jpg,pit,0.5838661789894104
pit485.jpg,pit,0.7960567474365234
pit294.jpg,pit,0.984473466873169
pit552.jpg,dirty,0.5160457491874695
pit516.jpg,pit,0.6382157206535339
pit164.jpg,pit,0.6171518564224243
pit113.jpg,pit,0.7542322874069214
pit197.jpg,pit,0.9959520101547241
pit612.jpg,pit,0.948031485080719
pit600.jpg,pit,0.8289265036582947
pit508.jpg,dirty,0.6108419299125671
pit206.jpg,pit,0.4796816408634186
pit38.jpg,pit,0.5648619532585144
pit293.jpg,pit,0.8832071423530579
pit83.jpg,pit,0.987106204032898
pit354.jpg,pit,0.8252342939376831
pit454.jpg,pit,0.5214861631393433
pit157.jpg,pit,0.832219660282135
pit241.jpg,pit,0.9372523427009583
pit504.jpg,pit,0.9398370981216431
pit220.jpg,pit,0.6137694120407104
pit469.jpg,pit,0.8132357597351074
pit417.jpg,scratches,0.8541975617408752
pit593.jpg,pit,0.3893943428993225
pit418.jpg,pit,0.9721812605857849
pit79.jpg,pit,0.8932830691337585
pit476.jpg,pit,0.8939201831817627
pit162.jpg,pit,0.5751184225082397
pit641.jpg,dirty,0.6186693906784058
pit629.jpg,pit,0.9401689767837524
pit304.jpg,pit,0.6254390478134155
pit134.jpg,pit,0.8989112377166748
pit303.jpg,dirty,0.49554795026779175
pit35.jpg,pit,0.5612607002258301
pit210.jpg,toner,0.6189376711845398
pit448.jpg,pit,0.8359166383743286
pit564.jpg,scratches,0.5030429363250732
pit292.jpg,pit,0.8619611859321594
pit443.jpg,pit,0.9735674858093262
pit699.jpg,pit,0.49963632225990295
pit337.jpg,toner,0.6259747743606567
pit320.jpg,scratches,0.5244247317314148
pit688.jpg,toner,0.7917163372039795
pit151.jpg,pit,0.840943455696106
pit369.jpg,pit,0.5921071171760559
pit663.jpg,toner,0.38072600960731506
pit286.jpg,pit,0.6521375179290771
dirty110.jpg,toner,0.6321194767951965
pit318.jpg,pit,0.9229755401611328
pit7.jpg,pit,0.7580809593200684
pit212.jpg,pit,0.5559713244438171
pit483.jpg,pit,0.7674398422241211
pit299.jpg,pit,0.747398853302002
pit56.jpg,pit,0.7772056460380554
pit71.jpg,pit,0.5624719262123108
pit92.jpg,pit,0.852742075920105
pit583.jpg,toner,0.3660964071750641
pit368.jpg,pit,0.7903968095779419
pit266.jpg,pit,0.6306969523429871
pit110.jpg,pit,0.8477506637573242
pit353.jpg,pit,0.7736470699310303
pit321.jpg,pit,0.5278735160827637
pit597.jpg,pit,0.4246995151042938
pit330.jpg,toner,0.8301330208778381
pit361.jpg,dirty,0.4499627947807312
pit698.jpg,pit,0.5873983502388
pit310.jpg,pit,0.6921504735946655
pit179.jpg,toner,0.44991183280944824
pit264.jpg,pit,0.9267232418060303
pit498.jpg,dirty,0.6226746439933777
pit224.jpg,pit,0.5364170670509338
pit105.jpg,pit,0.9933052659034729
pit375.jpg,dirty,0.9405155777931213
pit693.jpg,pit,0.4735175669193268
pit488.jpg,toner,0.3944743871688843
pit169.jpg,pit,0.9525392055511475
pit104.jpg,dirty,0.5533210039138794
pit328.jpg,pit,0.990713357925415
pit269.jpg,pit,0.40542373061180115
pit313.jpg,dirty,0.5869674682617188
pit351.jpg,pit,0.5795366764068604
pit470.jpg,pit,0.6561932563781738
pit464.jpg,pit,0.8738723993301392
pit590.jpg,pit,0.6175671219825745
pit540.jpg,toner,0.48405805230140686
pit566.jpg,dirty,0.43515846133232117
pit535.jpg,pit,0.4913618564605713
pit367.jpg,pit,0.6223744750022888
pit99.jpg,pit,0.9441295266151428
pit246.jpg,pit,0.9775435328483582
pit154.jpg,toner,0.6782838702201843
pit373.jpg,pit,0.6843235492706299
pit452.jpg,pit,0.5757795572280884
pit251.jpg,toner,0.6671908497810364
pit37.jpg,pit,0.43690893054008484
pit363.jpg,dirty,0.541424572467804
pit633.jpg,pit,0.5578349828720093
pit207.jpg,pit,0.862404465675354
pit315.jpg,pit,0.9029633402824402
pit59.jpg,dirty,0.5075699687004089
pit3.jpg,pit,0.466562956571579
pit527.jpg,pit,0.6428638100624084
